transaction_id,customer_id,amount,hour,merchant_category,country,is_international,device_age_days,account_age_days,transactions_last_hour,transactions_last_24h,distance_from_home_km,card_present,previous_declines_24h,avg_transaction_amount_30d,amount_vs_customer_average,is_new_merchant,fraud
tx_live_00001008,cust_001694,72.63,1,travel,US,0,314,1281,0,3,36.4,1,0,36.51,1.989,0,0
tx_live_00001009,cust_011922,51.09,4,groceries,US,0,221,523,1,10,3.36,1,0,34.94,1.462,1,0
tx_live_00001010,cust_000043,15.7,14,electronics,CA,1,222,862,1,12,62.99,1,0,65.07,0.241,0,0
tx_live_00001011,cust_002016,24.62,9,groceries,US,0,284,384,1,5,81.83,1,0,30.6,0.805,0,0
tx_live_00001012,cust_000197,146.6,10,travel,US,0,394,626,0,11,112.15,0,1,22.73,6.45,0,0
tx_live_00001013,cust_011800,68.43,13,restaurants,US,0,390,1694,2,17,52.56,0,0,72.94,0.938,0,0
tx_live_00001014,cust_009501,42.52,8,utilities,US,0,76,1263,1,8,1.24,1,0,36.11,1.178,0,0
tx_live_00001015,cust_004671,87.05,8,travel,GB,1,152,665,0,5,97.81,1,0,36.94,2.357,0,0
tx_live_00001016,cust_005212,27.62,13,groceries,US,0,136,1421,0,9,76.22,0,2,74.58,0.37,0,0
tx_live_00001017,cust_011027,1341.8,10,online_retail,US,0,409,1222,3,8,20.08,1,0,32.92,6.0,0,0
tx_live_00001018,cust_010873,54.8,8,restaurants,US,0,338,1378,2,12,66.87,1,0,25.07,2.186,0,0
tx_live_00001019,cust_010588,218.03,5,travel,US,0,157,566,3,10,65.91,1,0,42.1,5.179,0,0
tx_live_00001020,cust_008300,11.27,11,fuel,US,0,460,1033,1,9,58.95,1,0,24.82,0.454,0,0
tx_live_00001021,cust_005887,108.23,10,travel,US,0,525,1663,1,4,53.73,1,1,65.28,1.658,0,0
tx_live_00001022,cust_010219,51.58,11,groceries,GB,1,57,518,0,8,30.25,1,0,5.78,8.92,1,0
tx_live_00001023,cust_009031,20.48,11,travel,US,0,197,435,0,5,47.74,1,0,67.99,0.301,0,0
tx_live_00001024,cust_010592,30.0,3,fuel,US,0,154,2553,0,9,33.81,1,0,42.02,0.714,1,0
tx_live_00001025,cust_007966,2196.19,13,online_retail,US,0,398,1559,1,4,7.25,1,0,37.35,6.0,0,0
tx_live_00001026,cust_003096,139.01,17,travel,US,0,492,1117,1,8,102.87,1,0,29.53,4.707,0,0
tx_live_00001027,cust_001774,50.84,23,fuel,US,0,409,631,2,6,37.15,1,0,395.29,0.129,0,0
tx_live_00001028,cust_000061,64.61,12,restaurants,US,0,234,1458,2,4,88.45,1,0,31.37,2.06,0,0
tx_live_00001029,cust_005416,48.56,14,groceries,US,0,190,1003,1,2,15.41,1,1,58.67,0.828,0,0
tx_live_00001030,cust_001068,46.89,16,online_retail,US,0,537,1591,2,7,32.54,0,0,35.97,1.304,0,0
tx_live_00001031,cust_001446,493.48,8,groceries,US,0,170,577,1,7,20.31,1,0,185.1,2.666,0,0
tx_live_00001032,cust_011737,155.21,6,travel,MX,1,176,959,3,7,221.54,1,0,42.05,3.691,0,0
tx_live_00001033,cust_011109,352.58,4,online_retail,US,0,277,1306,1,4,33.81,1,0,47.77,7.38,1,0
tx_live_00001034,cust_010437,1293.34,15,electronics,US,0,316,979,1,4,20.6,1,0,19.85,6.0,0,0
tx_live_00001035,cust_008069,114.58,13,groceries,US,0,241,2398,3,11,28.21,1,1,67.6,1.695,0,0
tx_live_00001036,cust_003311,68.71,21,groceries,US,0,354,1503,0,5,102.78,0,0,133.54,0.515,0,0
tx_live_00001037,cust_005429,213.63,14,online_retail,MX,1,207,714,4,10,123.03,1,0,38.9,5.492,1,1
tx_live_00001038,cust_001112,100.02,0,fuel,DE,1,565,785,0,4,22.14,1,0,38.21,2.617,1,0
tx_live_00001039,cust_002286,370.04,20,fuel,FR,1,396,583,0,9,41.83,0,0,40.84,9.061,0,1
tx_live_00001040,cust_004639,92.62,9,luxury,US,0,104,1038,4,6,73.82,1,0,51.84,1.787,0,0
tx_live_00001041,cust_004044,53.59,0,groceries,US,0,720,1402,0,10,27.24,1,0,87.59,0.612,0,0
tx_live_00001042,cust_006102,29.83,21,fuel,FR,1,570,650,0,6,113.69,1,0,53.03,0.563,0,0
tx_live_00001043,cust_007309,43.32,16,online_retail,US,0,383,954,1,8,145.26,0,0,16.91,2.562,0,0
tx_live_00001044,cust_010155,160.72,17,utilities,MX,1,166,1155,1,7,68.5,1,1,35.01,4.591,0,0
tx_live_00001045,cust_002327,47.16,22,fuel,US,0,623,1520,1,8,75.6,0,0,14.24,3.312,0,0
tx_live_00001046,cust_002103,82.49,20,online_retail,CA,1,536,633,2,7,42.54,1,1,23.4,3.525,0,0
tx_live_00001047,cust_008445,161.62,23,groceries,CA,1,136,1870,1,8,46.87,0,1,60.31,2.68,0,0
tx_live_00001048,cust_005685,256.3,8,electronics,US,0,156,1202,0,4,65.06,1,0,114.8,2.233,0,0
tx_live_00001049,cust_010959,26.47,0,groceries,CA,1,262,738,0,13,22.16,1,0,15.1,1.753,1,0
tx_live_00001050,cust_011381,57.53,0,travel,US,0,73,2643,1,6,33.63,1,1,35.78,1.608,0,0
tx_live_00001051,cust_003025,22.32,1,fuel,CA,1,634,814,3,6,37.56,1,0,29.49,0.757,0,0
tx_live_00001052,cust_003895,86.4,5,groceries,CA,1,405,1279,1,7,107.94,0,1,37.28,2.317,0,0
tx_live_00001053,cust_003048,69.29,18,electronics,GB,1,126,810,1,7,164.83,1,0,240.06,0.289,0,0
tx_live_00001054,cust_007942,87.77,12,online_retail,US,0,421,743,0,6,25.9,1,0,85.22,1.03,0,0
tx_live_00001055,cust_001616,21.36,11,restaurants,US,0,162,634,0,8,105.9,1,0,27.38,0.78,0,0
tx_live_00001056,cust_011135,46.96,11,fuel,CA,1,299,1739,1,8,45.04,0,0,14.12,3.325,0,0
tx_live_00001057,cust_010323,13.95,0,restaurants,GB,1,308,1064,1,11,45.05,1,0,51.47,0.271,0,0
tx_live_00001058,cust_004111,1411.65,18,travel,US,0,120,1741,1,4,15.24,1,0,38.79,6.0,0,0
tx_live_00001059,cust_005116,43.46,17,groceries,US,0,204,2927,1,10,58.15,0,0,98.51,0.441,1,0
tx_live_00001060,cust_002810,1232.16,13,restaurants,US,0,250,900,0,4,22.29,1,0,24.16,6.0,0,0
tx_live_00001061,cust_003277,624.51,16,electronics,US,0,845,1467,0,2,11.25,1,0,38.11,6.0,0,0
tx_live_00001062,cust_000724,135.22,2,luxury,US,0,390,3278,0,7,34.83,0,0,23.0,5.88,0,0
tx_live_00001063,cust_009157,41.71,13,travel,US,0,230,1423,1,5,66.21,1,0,56.31,0.741,0,0
tx_live_00001064,cust_007024,1087.92,18,groceries,US,0,133,900,1,2,58.43,1,0,16.92,6.0,0,0
tx_live_00001065,cust_002288,91.1,19,groceries,US,0,442,2092,3,11,10.84,1,0,21.15,4.308,0,0
tx_live_00001066,cust_001868,1342.89,13,fuel,US,0,311,900,1,10,12.9,1,0,60.8,6.0,0,0
tx_live_00001067,cust_008958,1123.21,20,electronics,US,0,397,900,1,2,24.08,1,0,147.75,6.0,0,0
tx_live_00001068,cust_001880,34.93,13,electronics,US,0,158,767,1,13,110.61,1,0,46.53,0.751,0,0
tx_live_00001069,cust_002997,139.76,13,luxury,US,0,191,2025,0,10,38.01,1,1,20.9,6.688,1,1
tx_live_00001070,cust_006990,82.29,21,travel,US,0,473,2305,0,6,23.07,1,1,23.14,3.557,0,0
tx_live_00001071,cust_002696,22.56,10,groceries,FR,1,66,575,1,10,7.19,1,1,56.49,0.399,0,0
tx_live_00001072,cust_003619,2172.23,18,groceries,US,0,703,900,0,4,18.6,1,0,42.45,6.0,0,0
tx_live_00001073,cust_009717,127.96,22,luxury,US,0,401,2470,0,10,20.51,0,2,24.41,5.243,0,1
tx_live_00001074,cust_007503,67.4,8,travel,US,0,435,1279,0,3,111.63,1,0,21.16,3.185,0,0
tx_live_00001075,cust_003823,30.99,16,groceries,US,0,297,931,1,2,39.36,1,0,24.77,1.251,0,0
tx_live_00001076,cust_009640,21.45,15,electronics,GB,1,561,520,1,9,123.96,1,0,46.18,0.464,0,0
tx_live_00001077,cust_001115,78.12,22,online_retail,US,0,148,1800,2,7,21.25,1,1,39.74,1.966,0,0
tx_live_00001078,cust_001306,327.06,8,restaurants,FR,1,798,1523,0,3,74.63,1,0,65.86,4.966,0,0
tx_live_00001079,cust_005446,55.81,23,groceries,DE,1,190,903,2,7,32.2,1,0,49.71,1.123,0,0
tx_live_00001080,cust_002741,28.96,0,online_retail,US,0,546,747,3,15,37.91,1,0,40.83,0.709,0,0
tx_live_00001081,cust_007096,28.12,0,fuel,CA,1,631,1053,1,6,51.37,0,0,180.62,0.156,0,0
tx_live_00001082,cust_001343,168.36,8,electronics,US,0,145,832,1,7,16.35,1,1,17.54,9.6,0,0
tx_live_00001083,cust_000576,9.7,23,online_retail,US,0,89,2987,3,7,32.0,0,1,61.57,0.158,0,0
tx_live_00001084,cust_000569,1751.07,13,utilities,US,0,649,1213,2,4,8.42,1,0,118.25,6.0,0,0
tx_live_00001085,cust_009639,58.73,22,groceries,US,0,111,1471,2,10,140.04,0,0,78.44,0.749,0,0
tx_live_00001086,cust_000768,34.8,5,fuel,GB,1,503,1507,0,6,12.18,0,1,20.74,1.678,0,0
tx_live_00001087,cust_009500,454.54,22,fuel,US,0,485,989,4,10,70.04,1,0,108.25,4.199,0,0
tx_live_00001088,cust_006071,1677.15,20,restaurants,US,0,797,1154,1,7,38.96,1,0,31.61,6.0,0,0
tx_live_00001089,cust_008873,1168.89,13,groceries,US,0,396,900,2,5,23.98,1,0,32.42,6.0,0,0
tx_live_00001090,cust_002653,170.88,15,fuel,US,0,569,817,0,4,5.88,1,1,31.64,5.4,0,0
tx_live_00001091,cust_006259,60.56,14,fuel,US,0,660,810,1,9,79.66,0,0,144.83,0.418,0,0
tx_live_00001092,cust_011201,12.43,6,fuel,US,0,478,1323,0,9,79.6,0,0,22.56,0.551,0,0
tx_live_00001093,cust_011629,79.95,14,restaurants,US,0,456,1684,1,10,38.46,0,0,153.88,0.52,0,0
tx_live_00001094,cust_006632,39.71,12,restaurants,FR,1,435,3419,1,9,49.59,1,1,80.33,0.494,0,0
tx_live_00001095,cust_001667,36.46,20,groceries,US,0,262,791,2,6,28.28,1,0,67.87,0.537,0,0
tx_live_00001096,cust_005859,209.77,0,travel,US,0,333,1307,2,9,21.19,0,1,31.39,6.682,0,0
tx_live_00001097,cust_011396,27.6,15,fuel,US,0,462,1347,0,7,21.42,1,0,24.41,1.131,0,0
tx_live_00001098,cust_003922,65.41,9,online_retail,CA,1,747,1367,1,6,79.82,1,0,49.17,1.33,0,0
tx_live_00001099,cust_009189,63.72,2,travel,JP,1,218,349,1,9,20.11,1,2,42.08,1.514,0,1
tx_live_00001100,cust_001472,84.89,22,electronics,US,0,84,1720,3,15,21.38,0,0,19.65,4.319,0,0
tx_live_00001101,cust_007170,462.87,2,electronics,US,0,235,1090,1,11,15.9,1,0,89.27,5.185,0,0
tx_live_00001102,cust_005065,27.34,22,utilities,CA,1,135,1537,1,11,52.17,1,0,38.38,0.712,0,0
tx_live_00001103,cust_010324,60.73,19,travel,GB,1,168,908,1,3,26.04,0,0,33.45,1.816,0,0
tx_live_00001104,cust_008456,183.22,10,electronics,JP,1,92,1374,4,7,45.98,0,1,20.8,8.81,0,1
tx_live_00001105,cust_007829,67.2,16,groceries,US,0,67,2314,0,5,64.43,1,0,29.96,2.243,0,0
tx_live_00001106,cust_008012,32.22,3,travel,US,0,117,1682,1,6,50.68,1,0,19.68,1.637,0,0
tx_live_00001107,cust_007514,1113.47,16,groceries,US,0,623,1718,1,7,36.96,1,0,183.42,6.0,0,0
tx_live_00001108,cust_005771,192.71,22,online_retail,MX,1,634,1492,1,9,23.64,1,0,30.81,6.256,0,0
tx_live_00001109,cust_000603,19.09,14,online_retail,US,0,371,1961,2,7,21.51,1,0,15.19,1.257,0,0
tx_live_00001110,cust_000447,1073.01,12,online_retail,US,0,319,2056,0,1,16.1,1,0,63.92,6.0,0,0
tx_live_00001111,cust_000511,366.03,6,online_retail,MX,1,343,952,2,7,59.63,1,0,19.3,18.963,1,0
tx_live_00001112,cust_009456,71.62,22,utilities,GB,1,75,701,2,10,83.53,1,0,24.29,2.949,0,0
tx_live_00001113,cust_011014,94.19,1,groceries,US,0,337,1047,1,5,11.63,0,0,65.71,1.433,1,0
tx_live_00001114,cust_002410,102.23,3,fuel,US,0,437,1713,1,11,29.09,1,0,97.18,1.052,0,0
tx_live_00001115,cust_008902,48.2,3,fuel,US,0,429,707,1,9,49.05,1,0,58.27,0.827,0,0
tx_live_00001116,cust_004484,92.11,2,online_retail,US,0,403,1110,0,7,91.82,1,0,66.49,1.385,0,0
tx_live_00001117,cust_002560,8.97,2,restaurants,US,0,337,1563,1,6,49.88,0,0,26.68,0.336,1,0
tx_live_00001118,cust_010562,13.33,10,online_retail,US,0,549,3212,3,11,46.66,1,0,28.92,0.461,0,0
tx_live_00001119,cust_002437,27.07,16,groceries,GB,1,237,625,2,6,82.88,1,0,22.35,1.211,0,0
tx_live_00001120,cust_002874,2777.89,15,online_retail,US,0,120,900,0,3,7.71,1,0,48.12,6.0,0,0
tx_live_00001121,cust_008295,1591.02,11,restaurants,US,0,218,2397,1,4,6.92,1,0,40.68,6.0,0,0
tx_live_00001122,cust_010714,78.01,17,restaurants,US,0,144,1062,0,9,95.48,1,0,31.7,2.461,0,0
tx_live_00001123,cust_011368,1300.85,18,fuel,US,0,279,1599,1,8,9.24,1,0,99.63,6.0,0,0
tx_live_00001124,cust_011842,64.62,13,fuel,US,0,335,1174,4,12,6.2,1,0,52.53,1.23,0,0
tx_live_00001125,cust_009969,65.32,1,fuel,US,0,157,1667,1,6,35.08,0,0,64.3,1.016,0,0
tx_live_00001126,cust_003199,99.96,7,restaurants,US,0,296,1611,3,12,129.42,0,0,23.68,4.222,0,0
tx_live_00001127,cust_002157,29.68,14,electronics,US,0,140,1189,3,10,20.27,1,0,16.21,1.831,0,0
tx_live_00001128,cust_005104,890.07,14,groceries,US,0,143,900,0,0,28.96,1,0,26.2,6.0,0,0
tx_live_00001129,cust_001686,35.9,2,restaurants,US,0,272,861,1,4,18.35,0,2,16.75,2.143,0,0
tx_live_00001130,cust_006167,16.95,21,online_retail,US,0,365,507,0,6,82.06,1,0,112.02,0.151,0,0
tx_live_00001131,cust_006645,38.92,1,online_retail,US,0,435,1482,3,8,39.84,1,1,16.03,2.428,0,0
tx_live_00001132,cust_008319,50.81,15,electronics,DE,1,169,1456,2,10,22.56,0,0,67.99,0.747,0,0
tx_live_00001133,cust_006420,23.58,3,restaurants,US,0,196,845,3,11,21.02,0,1,42.78,0.551,0,0
tx_live_00001134,cust_006976,27.93,8,electronics,US,0,45,834,0,6,84.47,0,0,68.11,0.41,0,0
tx_live_00001135,cust_001355,35.74,7,restaurants,MX,1,647,959,2,8,87.86,1,1,29.92,1.194,0,0
tx_live_00001136,cust_009542,181.88,1,groceries,MX,1,522,326,4,14,23.9,1,0,289.31,0.629,0,0
tx_live_00001137,cust_008600,224.23,12,fuel,CA,1,154,1086,2,9,27.31,1,1,35.72,6.277,0,0
tx_live_00001138,cust_007976,29.32,17,groceries,US,0,415,2195,1,2,69.17,0,0,46.06,0.636,0,0
tx_live_00001139,cust_011766,174.92,19,fuel,US,0,215,1385,4,11,79.5,0,0,9.18,19.053,0,0
tx_live_00001140,cust_001330,59.46,23,online_retail,DE,1,264,1491,0,9,71.22,1,0,78.73,0.755,0,0
tx_live_00001141,cust_006324,23.89,3,fuel,CA,1,519,2338,0,8,33.73,1,0,35.33,0.676,0,0
tx_live_00001142,cust_000863,49.72,21,restaurants,BR,1,534,669,1,9,43.05,0,0,63.3,0.785,0,0
tx_live_00001143,cust_007680,31.89,9,restaurants,US,0,192,1291,1,8,50.86,1,0,31.55,1.011,0,0
tx_live_00001144,cust_010233,30.49,21,restaurants,US,0,700,1085,0,5,23.84,1,0,16.46,1.852,0,0
tx_live_00001145,cust_004148,16.63,3,groceries,US,0,575,562,1,7,54.7,0,0,123.47,0.135,0,0
tx_live_00001146,cust_000750,1585.69,11,restaurants,US,0,210,2181,1,4,33.31,1,0,31.44,6.0,0,0
tx_live_00001147,cust_000722,14.0,15,online_retail,US,0,336,1464,1,9,101.51,1,0,37.75,0.371,0,0
tx_live_00001148,cust_003726,1203.12,15,electronics,US,0,582,900,2,5,43.53,1,0,38.9,6.0,0,0
tx_live_00001149,cust_004090,99.79,21,fuel,JP,1,313,753,0,5,81.82,1,1,67.26,1.484,0,0
tx_live_00001150,cust_005947,1211.58,10,online_retail,US,0,1011,1629,2,6,12.22,1,0,21.46,6.0,0,0
tx_live_00001151,cust_010427,53.0,17,restaurants,GB,1,86,686,2,5,46.86,1,0,36.95,1.435,0,0
tx_live_00001152,cust_000016,1309.12,15,restaurants,US,0,214,900,3,7,10.05,1,0,66.87,6.0,0,0
tx_live_00001153,cust_000972,118.72,10,fuel,US,0,413,677,0,11,80.07,0,1,46.11,2.575,0,0
tx_live_00001154,cust_001385,50.14,18,restaurants,MX,1,220,1284,0,8,30.2,1,0,98.39,0.51,0,0
tx_live_00001155,cust_006963,807.35,19,travel,US,0,336,1203,2,7,24.02,1,0,88.69,6.0,0,0
tx_live_00001156,cust_008939,6.84,4,luxury,US,0,574,575,4,8,30.28,0,1,36.4,0.188,0,0
tx_live_00001157,cust_001305,779.39,16,restaurants,US,0,640,1018,0,5,4.23,1,0,48.94,6.0,0,0
tx_live_00001158,cust_003153,25.7,6,online_retail,CA,1,301,869,2,9,81.95,0,0,50.33,0.511,0,0
tx_live_00001159,cust_003097,1343.43,9,travel,US,0,438,1186,0,4,10.86,1,0,38.52,6.0,0,0
tx_live_00001160,cust_007180,194.35,23,electronics,US,0,215,587,2,9,51.3,1,0,59.35,3.275,0,0
tx_live_00001161,cust_001599,58.97,4,groceries,CA,1,609,723,3,8,59.73,0,0,16.72,3.526,0,0
tx_live_00001162,cust_007757,37.78,8,fuel,US,0,278,1179,0,5,88.29,1,1,63.28,0.597,0,0
tx_live_00001163,cust_004623,1270.12,17,groceries,US,0,211,1564,0,3,13.43,1,0,56.5,6.0,0,0
tx_live_00001164,cust_008611,36.97,20,luxury,US,0,607,1832,0,3,46.4,1,0,34.39,1.075,0,0
tx_live_00001165,cust_008826,61.23,21,groceries,US,0,744,830,0,8,10.3,1,0,57.78,1.06,0,0
tx_live_00001166,cust_003113,1232.17,12,online_retail,US,0,482,900,0,4,30.61,1,0,106.92,6.0,0,0
tx_live_00001167,cust_006468,2600.74,14,groceries,US,0,657,900,1,9,11.1,1,0,182.17,6.0,0,0
tx_live_00001168,cust_004432,15.14,3,groceries,US,0,117,2768,2,4,23.38,0,0,63.55,0.238,0,0
tx_live_00001169,cust_001023,95.78,5,groceries,US,0,187,584,4,11,80.34,1,1,45.53,2.104,0,0
tx_live_00001170,cust_002523,40.65,12,online_retail,US,0,232,431,2,10,26.59,1,0,64.59,0.629,0,0
tx_live_00001171,cust_002551,1316.58,18,luxury,US,0,214,1379,0,7,19.78,1,0,114.27,6.0,0,0
tx_live_00001172,cust_005341,17.28,3,electronics,US,0,204,731,0,10,151.29,1,1,74.12,0.233,0,0
tx_live_00001173,cust_006164,2325.31,15,restaurants,US,0,597,900,1,6,10.66,1,0,45.02,6.0,0,0
tx_live_00001174,cust_002194,23.67,18,fuel,US,0,671,1059,2,5,58.86,0,0,35.73,0.662,0,0
tx_live_00001175,cust_011012,1537.9,19,online_retail,US,0,313,900,1,6,9.49,1,0,74.87,6.0,0,0
tx_live_00001176,cust_000104,150.69,6,restaurants,US,0,163,2316,2,8,75.76,1,0,24.13,6.244,0,0
tx_live_00001177,cust_010942,1066.19,15,fuel,US,0,71,1590,1,7,142.23,1,0,26.42,40.36,0,0
tx_live_00001178,cust_000536,75.26,8,fuel,US,0,102,2059,2,8,51.2,1,0,14.17,5.31,0,0
tx_live_00001179,cust_002627,238.88,11,electronics,US,0,232,1747,0,4,113.38,0,0,54.3,4.399,0,0
tx_live_00001180,cust_011042,12.69,18,fuel,US,0,248,1356,0,3,80.93,1,1,136.71,0.093,0,0
tx_live_00001181,cust_008151,29.9,2,utilities,GB,1,106,1143,2,9,25.94,1,0,69.65,0.429,1,0
tx_live_00001182,cust_004484,779.92,9,groceries,US,0,250,988,0,4,11.61,1,0,25.41,6.0,0,0
tx_live_00001183,cust_007749,83.11,23,online_retail,US,0,208,375,2,6,43.65,1,0,24.82,3.349,0,0
tx_live_00001184,cust_006719,12.82,4,online_retail,FR,1,269,1000,3,7,74.01,1,1,139.95,0.092,0,0
tx_live_00001185,cust_001998,145.12,10,travel,US,0,830,2474,1,12,91.02,0,0,26.48,5.481,0,0
tx_live_00001186,cust_003957,92.76,15,travel,US,0,493,1390,2,12,142.88,0,0,50.44,1.839,0,0
tx_live_00001187,cust_004888,77.25,9,fuel,US,0,69,2072,0,9,135.12,1,1,56.81,1.36,0,0
tx_live_00001188,cust_007669,678.46,14,electronics,US,0,546,1325,0,2,40.33,1,0,7.46,6.0,0,0
tx_live_00001189,cust_004567,34.43,2,utilities,US,0,547,1471,3,8,60.68,0,0,45.01,0.765,0,0
tx_live_00001190,cust_000855,139.98,18,groceries,US,0,69,516,1,4,25.74,1,0,87.07,1.608,0,0
tx_live_00001191,cust_003844,66.65,18,restaurants,US,0,142,1027,0,3,46.14,0,1,65.5,1.017,0,0
tx_live_00001192,cust_001456,40.05,16,fuel,GB,1,215,2378,2,10,22.6,1,0,25.15,1.592,0,0
tx_live_00001193,cust_011364,91.91,17,fuel,US,0,733,495,3,14,64.07,0,1,39.38,2.334,0,0
tx_live_00001194,cust_002488,20.7,0,restaurants,CA,1,393,2953,1,10,64.46,1,1,25.1,0.825,0,0
tx_live_00001195,cust_001748,37.64,7,fuel,US,0,400,1221,0,6,27.49,1,0,26.85,1.402,0,0
tx_live_00001196,cust_011824,37.22,13,groceries,GB,1,116,1250,1,7,69.05,1,0,34.81,1.069,0,0
tx_live_00001197,cust_000815,68.57,5,restaurants,CA,1,838,255,1,8,6.85,0,0,29.85,2.297,0,0
tx_live_00001198,cust_001691,39.96,21,restaurants,US,0,581,2296,3,10,120.93,0,0,34.08,1.173,0,0
tx_live_00001199,cust_007100,67.34,21,restaurants,US,0,342,1973,1,7,101.68,1,0,57.82,1.165,0,0
tx_live_00001200,cust_007851,15.91,3,electronics,US,0,310,992,1,4,80.31,1,0,34.72,0.458,0,0
tx_live_00001201,cust_006886,1728.3,17,online_retail,US,0,510,1344,0,4,20.36,1,0,31.98,6.0,0,0
tx_live_00001202,cust_009646,85.26,3,groceries,US,0,374,838,0,7,55.89,1,0,46.05,1.852,0,0
tx_live_00001203,cust_001274,54.25,18,online_retail,DE,1,141,293,0,8,43.1,1,0,90.48,0.6,0,0
tx_live_00001204,cust_007616,27.82,3,utilities,US,0,169,903,0,9,92.86,1,0,55.61,0.5,0,0
tx_live_00001205,cust_007734,72.45,2,fuel,GB,1,423,2369,1,10,97.22,1,0,47.77,1.517,0,0
tx_live_00001206,cust_008399,76.67,2,fuel,US,0,563,705,3,9,42.51,1,0,41.34,1.855,0,0
tx_live_00001207,cust_001798,145.11,22,travel,US,0,414,2043,0,6,32.4,1,0,58.94,2.462,0,0
tx_live_00001208,cust_002197,808.83,13,fuel,US,0,356,1592,0,4,26.68,1,0,26.83,6.0,0,0
tx_live_00001209,cust_011768,2018.71,18,groceries,US,0,318,900,2,9,3.57,1,0,22.96,6.0,0,0
tx_live_00001210,cust_011923,61.7,9,online_retail,US,0,217,1897,2,10,134.69,0,0,77.67,0.794,0,0
tx_live_00001211,cust_008316,155.9,9,luxury,US,0,857,1580,0,5,34.93,1,0,18.03,8.648,0,0
tx_live_00001212,cust_006140,101.21,22,groceries,US,0,421,1640,1,9,38.69,0,0,22.98,4.404,0,0
tx_live_00001213,cust_010391,32.82,3,groceries,US,0,232,945,2,9,9.57,0,1,13.63,2.408,0,0
tx_live_00001214,cust_005067,178.52,8,luxury,DE,1,456,2517,1,10,19.63,1,0,150.34,1.187,0,0
tx_live_00001215,cust_004939,30.29,21,fuel,GB,1,516,1858,1,7,60.7,1,0,102.27,0.296,0,0
tx_live_00001216,cust_007402,49.18,12,electronics,US,0,236,501,1,7,48.36,1,1,56.48,0.871,0,0
tx_live_00001217,cust_000929,10.89,15,utilities,US,0,226,1458,0,10,22.58,0,0,123.65,0.088,1,0
tx_live_00001218,cust_003860,63.39,17,groceries,FR,1,1083,2915,1,6,30.02,0,0,31.96,1.984,0,0
tx_live_00001219,cust_000362,78.63,4,restaurants,GB,1,657,1059,0,8,54.12,0,0,31.79,2.473,0,0
tx_live_00001220,cust_005534,48.08,8,groceries,CA,1,366,1061,1,9,62.55,1,1,115.18,0.417,0,0
tx_live_00001221,cust_005599,57.93,12,fuel,US,0,98,945,2,7,17.0,1,0,42.6,1.36,1,0
tx_live_00001222,cust_004393,1180.71,9,groceries,US,0,162,900,2,7,22.45,1,0,127.43,6.0,0,0
tx_live_00001223,cust_006058,94.32,14,fuel,US,0,286,962,1,8,91.99,1,0,54.81,1.721,0,0
tx_live_00001224,cust_000374,35.81,11,groceries,US,0,452,724,2,7,85.02,1,0,79.45,0.451,0,0
tx_live_00001225,cust_009644,99.99,23,utilities,US,0,157,877,0,5,56.01,1,0,110.22,0.907,0,0
tx_live_00001226,cust_009741,87.32,20,electronics,CA,1,182,1986,2,8,90.24,0,0,62.36,1.4,0,0
tx_live_00001227,cust_010253,64.06,1,restaurants,US,0,139,835,2,10,56.44,0,0,101.01,0.634,0,0
tx_live_00001228,cust_005800,1730.72,16,restaurants,US,0,665,900,3,4,44.87,1,0,127.48,6.0,0,0
tx_live_00001229,cust_007253,79.21,4,electronics,US,0,522,300,2,7,51.67,1,0,136.38,0.581,1,0
tx_live_00001230,cust_009357,1290.24,11,online_retail,US,0,230,2121,1,4,0.86,1,0,82.77,6.0,0,0
tx_live_00001231,cust_008736,15.08,7,online_retail,US,0,116,575,0,11,93.96,0,0,22.3,0.676,0,0
tx_live_00001232,cust_000316,281.85,20,restaurants,US,0,163,1864,1,7,16.77,1,0,71.47,3.944,0,0
tx_live_00001233,cust_009115,517.97,3,electronics,DE,1,589,1899,2,8,38.24,1,0,44.64,11.603,0,1
tx_live_00001234,cust_011265,81.9,6,online_retail,FR,1,203,999,3,12,33.66,0,0,124.16,0.66,0,0
tx_live_00001235,cust_000831,32.0,17,groceries,MX,1,294,1209,2,15,20.77,1,0,108.66,0.294,0,0
tx_live_00001236,cust_007389,991.14,15,groceries,US,0,704,1421,2,4,5.22,1,0,75.45,6.0,0,0
tx_live_00001237,cust_002498,18.64,11,restaurants,US,0,699,832,1,7,30.28,1,0,20.7,0.901,0,0
tx_live_00001238,cust_007556,2523.5,11,travel,US,0,240,1500,2,4,15.64,1,0,68.36,6.0,0,0
tx_live_00001239,cust_010941,300.99,16,groceries,US,0,264,1401,2,11,93.84,0,0,69.68,4.32,0,0
tx_live_00001240,cust_002690,105.14,15,restaurants,US,0,640,1445,2,6,40.12,0,0,45.06,2.333,0,0
tx_live_00001241,cust_002050,110.64,1,electronics,US,0,227,123,2,13,20.18,1,0,21.1,5.243,0,0
tx_live_00001242,cust_006221,10.88,15,luxury,US,0,178,1279,1,8,77.41,0,0,20.59,0.528,0,0
tx_live_00001243,cust_008554,1513.09,20,restaurants,US,0,120,1734,0,2,12.68,1,0,24.61,6.0,0,0
tx_live_00001244,cust_005221,20.29,9,restaurants,US,0,403,443,0,6,32.25,0,0,122.32,0.166,1,0
tx_live_00001245,cust_003403,323.4,0,luxury,US,0,741,812,1,4,48.07,1,0,10.86,29.766,0,0
